PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Player_Future_Potential_Score,Player_Future_Potential_Rating
-0.06137490867342141,0.24606800408731377,0.7884170509107129,-0.27402955216308694,-0.924364099194903,1.6304256404666044,1.5048296722343009,-1.0285715181126716,0.5210464951409879,61,Average
-0.44405860607078934,3.5316752679170693,-0.9036615941615078,-1.6087487854930473,0.44034345501322153,-1.0846196420279985,-0.370339317057724,-0.4495441130077791,0.7242913970644449,49,Average
-0.3440292905554666,1.395834076560083,1.6275970907600372,0.3857632328759043,0.6298996914459283,-0.7993290870245328,0.9237735321691501,-0.34940136901543445,0.7407990654774043,54,Average
1.1164801301976648,-1.507699920579545,-0.06507145521410748,1.9268802039427377,0.3431574824349639,0.3323400426976043,0.7569812127085623,0.12404006171835978,-0.4674212414073065,62,Average
-0.4624592286228029,-0.8711977906082361,0.6478396912482134,1.2344834428584943,0.5851989517972687,1.3746228383190844,1.1275650347414026,0.11463315626936164,-0.5969946527192447,71,Outperforming
-0.7287076013600944,-0.9967556439977558,-1.3471311098291983,-0.2776085113146961,1.4199986116586099,0.753898300687484,0.0018690355379929464,0.669634587180365,0.1916624038374878,27,Underperforming
-0.579472879590628,-1.4370034859649559,-0.7458444699416155,1.4199056630902571,0.47557718837433954,-0.655384549804541,-0.18806381760415178,-0.24487991597969685,1.0617462581388823,30,Underperforming
-1.3496491829884991,0.05319285957490036,0.5740930084917113,0.15650521727566755,-0.0949004758921137,-0.3846056269218583,-0.5752578890222196,-0.3125446750297371,0.0646147446751703,35,Underperforming
1.8530635736895025,-0.05410888850449046,0.05931898161008426,1.305276598380706,-0.5434288690313842,-0.019644763828976678,1.0835892660193314,1.2211712508420294,-0.34325562260441045,76,Outperforming
2.819768036718363,2.3132112743221573,-3.0308617533240167,0.5103448857318326,1.9354543960210178,0.34962949583417313,0.15316095202992336,0.5387023310147303,-0.22546293607600376,52,Average
-1.0070893381188144,-0.31547812252447327,-0.4117242171855204,0.2804743934719261,1.0485964754136679,0.42588071491876434,0.08444285370645631,-0.33895155239231434,-0.5334829491048974,33,Underperforming
-0.43635614048949284,-3.004207255734724,0.8901065617873366,-2.2654067273365603,-0.5160364212642926,-0.4466089154107637,1.780769357968433,2.7021385823381223,0.3088772057724749,72,Outperforming
-0.8001974305178167,-0.2722049046319978,-1.1550282756475587,0.036939123101350835,1.835827473495132,1.4702940793828612,0.056806571644526904,0.37037683875195687,-0.26676704470228074,35,Underperforming
2.409316186022275,0.7748363371162972,-0.7988229116840037,1.0667232379800349,0.7424220267244807,0.47632746481856786,1.5934092805099667,0.2798951296053715,-0.19217250909707911,83,Outperforming
-0.9764465870652225,-0.009232534094410723,-0.42564904418750965,0.08344013349811995,0.6258331402198263,0.721425813684621,0.04955224824512579,-0.2732107122498994,-0.03451811726424116,41,Average
-1.2166783216781398,0.8677408822959832,1.2511567245780706,0.32117792178503635,-0.19615037791116655,-0.6944825637416692,0.19788583526715053,-0.8669919787126307,0.6860518874359894,49,Average
3.032461412027892,0.8619387488161624,-0.9734341808527848,1.9293764340061648,0.8713190631965768,-0.2972849277381158,-0.18485019369052735,1.1310735094271749,0.6727412821797274,72,Outperforming
